view,like,danmaku,reply,share
2453.1801054961734,1264.9100519371977,283.8979929331768,1279.5418591485604,4150
2563.461026620783,2188.5257758364623,6006.18393227773,2573.093300696558,11000
2437.0071419508363,2251.118651295831,7690.574998156354,6547.144841336794,32730
2255.3833301009845,4109.474425301594,1869.0830687161938,3306.261446267083,28560
2262.7078893328658,3773.6680981925633,2485.426666756994,3481.3812262600427,16260
1977.487869036696,2211.8126986969382,3427.8835726652724,7674.916224491456,65620
1958.4440150338055,2627.8624988474826,5483.76940996575,2825.2657838864197,18820
3001.899039400865,5045.697718902391,7276.864911800201,2713.1891246909254,20880
2871.6144944429802,2125.487927328804,1472.2591083337607,3009.725285479004,6270
2746.4908170818117,2382.0890518423303,882.3000821268989,1615.7718367350435,51590
2856.0897964848327,2866.219728381145,1514.474423268062,3196.519717471495,11520
2920.8153268005813,838.9225203748581,44.32608068101646,413.2826807833854,60590
2747.9978240961873,878.3767973231805,225.8519348985124,1295.8863719479032,92960
2586.874359062003,1336.4023883623536,421.09776646965634,1790.8916167280033,84580
1673.4007944432328,2216.4107535292615,794.7033036382236,1134.7761743543801,29430
2732.8014684484338,2645.6614207790567,4331.291312259322,2696.8446118915826,5380
2537.5304031332043,1234.9485333523812,1373.0531182381526,5125.17222779396,2830
1889.3405872461271,2279.8935750852092,853.8047445462455,2320.9208175066956,7150
2381.828795737332,4387.879229181299,1628.4557735906758,2731.8685678901747,9440
2015.0788540600859,2395.5865676404405,1434.2653248928896,4039.4295918376083,10510
2773.8610953149673,4.7463791817530865,8141.223485080022,2710.8541942910197,1180
2620.045351445465,1907.154484968162,2278.5716235789173,821.8955007669584,3130
3315.13760351738,2380.6058083480325,755.6541373239947,1389.2835879441486,2130
2460.235255652859,1391.4307220008034,3221.028529487196,2920.9979302825714,30100
2877.1037043500914,2859.8417813556644,1691.778745992128,1765.2073823290357,5610
6835.489151031428,1694.6056922352816,486.5315046178235,2225.188671110544,4790
2692.8868301514817,878.8217703714699,779.927943411218,5234.913956589548,76790
2346.0731600387126,1294.7232461725841,805.257132371799,3619.1421198545045,50570
1607.5639516923018,2866.6647014294344,2605.740314319753,4004.405635839016,14490
2498.777591473033,3218.7867069757417,1764.6001642537979,3939.027584641645,2860
2504.4351820521415,3421.1011195979668,2049.5535400603326,1872.614180724718,5100
1096.6801547853959,1645.2136838751635,3428.93895553863,2510.050179899092,12160
2505.6980370921206,416.04980015054394,665.9465930886043,3556.0989990570392,8900
2270.4281431439404,3608.879745976073,1103.9304855319813,1653.1307231335416,9740
4000.9857566966452,217.74014496292284,281.7872271864618,2885.9739742839793,5100
1061.7832605139622,1752.3038641634676,320.8363935006905,1162.795339153254,4880
1815.1099679961324,914.1229655357586,1087.0443595582608,1762.8724519291295,4550
2247.292638811516,644.3209739229815,2261.685497605197,3355.2949846651118,46340
2037.8860160821157,1716.7060203003196,2568.8019137522397,1468.671221540957,7820
1390.2686944798295,2396.1798650381597,2367.2237849409503,6052.139596556694,1060
2725.594775686951,1677.5483920508566,599.4574720670797,945.6468119619834,4360
2227.4994908182375,3064.9743566170555,1925.0183610041431,2561.4186486970266,8420
2631.3268564692817,2791.464256268534,982.5614550958647,1456.9965695414264,2680
2381.7867005693324,2641.211690296163,1729.7725294329994,1982.355909520306,24210
2410.5124432120665,2613.475036952793,3128.1548366317325,2036.0593087181471,3310
2141.0107586468416,3038.4242980691242,2600.463399952965,1650.7957927336354,3840
1692.0910490349295,3218.7867069757417,2559.303467892021,2190.164715111952,3510
997.0998253662124,1281.8190277721928,166.75049399049047,607.0819039755943,2400
1790.2233046749363,2325.4291503601526,1137.7027374794222,1571.408159136827,8420
2016.7037275448595,2362.361913368169,519.248373691907,863.9242479652688,3980
1629.3776677495478,2572.3891921607433,595.2359405736495,1384.6137271443363,43080
1128.638806330477,2148.6265258398503,4358.731266966618,11772.719076326717,1860
1264.336789893074,1233.4652898580832,376.77168578863984,1158.1254783534416,3580
1736.535127408608,1289.5318939425417,4443.16189683522,4319.621239826344,7840
2161.4605912609095,221.44825369866746,832.6970870790949,4408.348595022778,13820
15781.495321010992,9628.920116282716,21942.4653199765,24322.969975822176,377300
14374.388559331437,12115.726158822474,26513.328544487984,18371.23238646145,787570
12806.815017238485,13959.842795282977,15741.035556127628,13285.753975465892,16040
11817.671178624145,5122.974704955308,3702.2831197382316,16732.11124572734,320110
12747.42715422505,15389.986172484952,12096.798494424062,8671.931505251374,12460
11112.332962661194,10126.54830861964,36208.075619150295,10133.597935592614,13280
10046.853746396893,4594.940020985277,4448.438811202009,17411.575992100028,321930
10645.497549548774,11188.105677488604,2502.3127927307146,7079.508972515392,103220
8157.942529864358,6432.827034769731,2160.368741762873,1781.5518951283789,125400
5311.079994204976,10836.725293689446,5982.965509063864,10229.330081988765,15410
7169.093357426012,10633.520934970642,8233.041795062127,5134.5119493935845,12230
9439.866680947547,3314.9008854062417,1223.1887502213826,1557.39857673739,10570
7044.533755316034,5536.206342466687,450.6484869236673,2416.6529639028467,106240
8259.593941549108,5886.400131470406,8258.37098402271,4637.171774213578,7090
5654.980678692194,8480.593002997328,3686.4523766378684,2631.4665606942112,47030
3872.039838081139,8013.964599691228,5724.396705091268,4025.4200094381717,14980
4389.178976952743,7681.569732619081,3150.317876972241,2913.993139082853,8190
7210.986468618932,86.9180687658534,3183.0347460463245,10841.081846764171,7130
4892.721376560568,14079.392220923382,3575.637174935327,5870.015025364016,7590
5933.288672402875,3481.765778514749,5709.621344864262,1980.0209791204,9680
5069.243254048903,13540.381535095546,5141.825358997909,3357.629915065018,18380
3467.3537310029087,3733.1755507982325,761.9864345641399,1109.0919399554127,6670
5025.910488110406,9913.554542838468,1367.776203871365,2267.2174183088546,7990
3251.0855958896195,7125.94671965511,3604.132512515981,2199.5044367115765,9490
2053.334942737865,4178.890220834734,598.4020891937222,2379.2940775043485,28770
5042.554917537336,5978.361228116873,5403.560311590578,2538.069344697966,30690
5144.450481196482,5137.807139898287,1014.2229412965908,2194.834575911764,14430
8114.273002581867,999.8544395061735,1466.982193966973,6717.594760529942,146980
3687.275726698538,2729.9096512551737,6755.505772361579,5375.009780583916,32550
3193.583596402553,1661.9743353607294,25816.77584807201,11231.015223548497,17070
3964.127227596444,4366.5205228634095,14762.695632525194,3327.275819866238,9180
5064.267605191384,4022.408032186311,2118.153426828572,4027.754939838078,6770
3554.4402145598947,3295.17374693208,4404.112730520992,2554.4138574973085,25530
3006.54634594799,4147.297134406189,4852.650451697944,2963.026677480882,27320
3932.1096428161636,5542.287640793307,3197.81010627333,1830.5854335264075,34170
4003.6377522806024,5030.716959609982,5418.335671817583,2671.160377492615,8030
3482.4658963146635,4561.270393664716,4587.749350485204,3565.4387206566635,11140
2979.0666202780358,2906.267302727187,3787.7691324801917,5097.153062995086,33460
3983.726737816926,1299.4696253543373,1853.2523256158308,1797.8964079277218,84490
5333.60932811821,2886.243515554166,1506.031360281202,2404.9783119033164,16620
3488.889618951359,6367.712645370055,4667.958448860376,5132.177018993678,4560
3649.6931607087486,1793.6863576543774,1167.2534579334333,4518.0903238183655,52770
1799.0296138203933,5022.114147343055,2662.73098948106,4202.8747198310375,48580
3691.603109968868,2450.3182525800307,12484.124008946277,4571.793723016207,20870
2708.9082510920216,5501.795093398976,5598.806143161721,4700.214895011044,12590
2458.95556254568,1265.7999980337763,283.8979929331768,1279.5418591485604,4160
2578.6237061341367,2195.0520472113726,6017.793143884663,2577.76316149637,11120
2440.400012491581,2252.8985434889883,7700.0734440165725,6547.144841336794,32760
2265.52826558882,4118.9671836651005,1877.526131703054,3313.266237466801,28720
1996.287571065191,2233.023080665397,3448.991230132423,7726.284693289391,66050
2264.4506292880374,3774.4097199397124,2485.426666756994,3481.3812262600427,16280
1962.7040460353362,2630.0873640889295,5491.157090079252,2825.2657838864197,18840
3006.344289141593,5052.075665927871,7280.031060420274,2717.8589854907377,20900
2875.765078007713,2127.2678195219614,1472.2591083337607,3012.0602158789106,6270
2752.6703877441114,2384.6105657826365,884.410847873614,1615.7718367350435,51680
2938.352173789097,846.487062195777,45.38146355437399,417.95254158319767,60970
2862.1262435759345,2869.1862153697407,1515.5298061414198,3201.1895782713073,11550
2753.579643372897,880.6016625646273,226.90731777186994,1298.2213023478093,93160
2803.992816568878,2694.015158693166,4426.2757708615,2720.193915890644,5490
1684.0929671150593,2230.7982154239508,796.8140693849385,1139.4460351541925,29570
2591.3532849371304,1338.3306049049406,422.1531493430138,1793.2265471279095,84710
2549.7211637858063,1241.771453426151,1375.1638839848677,5181.210557391707,2850
1907.3236430154354,2289.3863334487155,854.860127419603,2327.9256087064136,7230
2387.6126718204378,4395.295446652788,1628.4557735906758,2731.8685678901747,9440
2798.2426166201717,4.89470353118287,8191.881863001183,2738.873359089893,1210
2015.9881096888712,2395.7348919898704,1434.2653248928896,4039.4295918376083,10510
2626.107055637366,1910.7142693544768,2278.5716235789173,824.2304311668646,3140
2473.9751184878355,1398.8469394722927,3236.8592725875583,2930.3376518821956,30350
3320.862546365287,2385.0555388309263,755.6541373239947,1389.2835879441486,2130
2881.4310876204213,2861.621673548822,1692.8341288654856,1767.5423127289419,5610
6836.861453508206,1694.6056922352816,486.5315046178235,2225.188671110544,4790
2701.2300924489464,879.5633921186188,779.927943411218,5239.58381738936,76900
2539.6940947683693,3274.1116893130506,1797.3170333278815,3969.3816798404246,2910
1613.8950649593992,2875.7124867446514,2617.349525926686,4009.0754966388286,14540
2349.230297638661,1295.7615166185926,805.257132371799,3630.8167718540353,50600
2509.284545405663,3426.1441474785793,2050.60892293369,1872.614180724718,5110
1101.9841459533097,1647.8835221648997,3431.0497212853447,2510.050179899092,12180
2512.273302333614,417.8296923437014,667.0019759619619,3567.7736510565696,8930
2275.0417735566657,3615.2576930015543,1104.9858684053388,1655.4656535334477,9760
4010.1793413876962,218.63009105950155,282.84261005981926,2885.9739742839793,5140
1066.3968909266875,1758.3851624900888,321.89177637404805,1162.795339153254,4910
2060.4742832305487,1739.8446188113658,2585.6880397259597,1473.3410823407694,7860
1818.7975047128725,914.7162629334777,1087.0443595582608,1762.8724519291295,4550
2248.547074817896,644.7659469712709,2262.740880478554,3355.2949846651118,46370
1391.0348265374168,2397.218135484168,2370.3899335610226,6052.139596556694,1060
2727.253325306124,1679.0316355451544,599.4574720670797,945.6468119619834,4360
2238.7725768084542,3079.3618185117443,1933.4614239910034,2568.4234398967455,8460
2641.28657321792,2797.2489058962956,985.7276037159373,1459.3314999413326,2690
2387.806309593235,2650.704448659669,1731.8832951797144,1987.0257703201185,24260
2413.105505560824,2615.254929145951,3128.1548366317325,2033.724378318241,3310
2143.191288349206,3040.9458120094305,2603.629548573038,1648.4608623337292,3840
1695.4586624748747,3220.1216261206096,2563.524999385452,2194.834575911764,3520
2054.8082736178408,2405.079326003947,529.8022024254824,877.9338303647057,4050
1798.448700502003,2335.811854820238,1141.9242689728526,1576.0780199366393,8430
999.9707158237658,1284.637190411359,166.75049399049047,607.0819039755943,2420
1631.330883544716,2574.020760004471,595.2359405736495,1389.2835879441486,43150
1137.1757064007384,2158.1192842033565,4394.6142846607745,11868.45122272287,1870
1268.5631447602054,1235.2451820512408,376.77168578863984,1158.1254783534416,3600
1745.097284579669,1292.3500565817076,4461.103405682298,4335.965752625687,7870
2169.0882357023856,221.8932267469568,833.7524699524524,4410.6835254226835,13930
15808.69721857215,9647.164011262577,21997.345229391096,24353.324071020957,377800
14419.943950140298,12144.64940696128,26588.26072849637,18415.596064059664,789780
12824.191902588604,13972.450364984508,15770.58627658164,13292.758766665609,16070
11841.26972980456,5127.572759787631,3708.6154169783767,16736.781106527153,320440
12771.615037757456,15405.85687787394,12116.850769017854,8674.266435651281,12480
11138.238329047976,10140.63912181547,36291.45086614555,10135.932865992518,13290
10062.824653135835,4599.538075817601,4450.549576948723,17434.92529609909,322140
10695.809694341557,11217.622223025131,2510.755855717575,7098.188415714641,103710
8185.649569441509,6451.664227147313,2164.5902732563036,1788.5566863280972,125760
5348.637303093967,10892.791897773905,6017.793143884663,10301.712924385854,15450
7197.5244338927505,10662.44418310945,8242.540240922344,5141.5167405933025,12270
9469.981564134257,3324.245319420318,1228.4656645881703,1557.39857673739,10630
7087.782330918532,5568.392726292949,451.7038697970248,2432.9974767021895,107040
8284.303805164707,5897.821106376499,8275.25710999643,4639.5067046134845,7110
5669.949720432751,8499.72684407377,3690.6739081312985,2633.801491094117,47260
3915.212642381238,8094.35639708217,5757.113574165351,4058.1090350368577,15220
4412.272386117169,7714.646062541923,3813.0983214407725,2925.6677910823837,8250
7256.558697494993,87.06639311528319,3195.699340526615,10876.105802762764,7140
4900.357440035645,14096.301196758377,3583.02485504883,5872.3499557639225,7590
5940.815288441154,3483.545670707906,5711.7321106109775,1982.355909520306,9730
5080.726815879116,13565.30002579975,5152.379187731484,3357.629915065018,18400
3484.52014051303,3752.012743175815,769.3741146776426,1109.0919399554127,6700
5031.930097134309,9922.602328153687,1370.9423524914375,2269.5523487087603,8000
3324.726882787624,7233.778521690563,3663.2339534240027,2225.188671110544,9640
2072.6145296815516,4215.37801079446,602.6236206871522,2402.6433815034097,28950
8175.597243323272,1011.8687118099862,1480.7021713206211,6754.95364692844,147590
5049.525877358023,5981.7726881537565,5415.16952319751,2538.069344697966,30700
5166.297873388127,5160.945738409332,1017.3890899166632,2199.5044367115765,14510
3199.5021770232574,1664.1992006021758,25850.548100019456,11252.02959714765,17090
3692.0072235816615,2730.7995973517523,6762.893452475081,5375.009780583916,32570
3970.3067982587436,4368.893712454286,14776.415609878843,3327.275819866238,9190
